id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC497PP19N000527,장소,문화시설,17618693,사랑소극장,,,100202,일반극장/영화관,1111017100100080025,서울특별시,종로구,명륜2가,,8-25,1111017100,1111065000,111104100415,창경궁로33길,4,126.999316664138,37.5839654984222,다사557539,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000528,장소,문화시설,17620030,소담소극장,,,100202,일반극장/영화관,1111016800100010047,서울특별시,종로구,동숭동,,1-47,1111016800,1111064000,111104100043,대학로8가길,48,127.002419651056,37.5829470300602,다사560538,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000529,장소,문화시설,17621491,DVD디지털영화관,,,92005,비디오/DVD감상실,2726011800105680009,대구광역시,수성구,신매동,,568-9,2726011800,2726067000,272604238314,신매로19길,23-3,128.707416471636,35.838865732247,마마090609,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000530,장소,문화시설,17632857,청석에듀씨어터,,,100202,일반극장/영화관,4161010200100150008,경기도,광주시,쌍령동,,15-8,4161010200,4161051000,416103211039,청석로,288-9,127.267240366116,37.412277976742,다사794348,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000531,장소,문화시설,17644622,열린아트홀,,,100202,일반극장/영화관,2626010800104730008,부산광역시,동래구,온천동,,473-8,2626010800,2626055000,262603130032,온천장로,7,129.078746350512,35.2129931808835,마라436919,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000532,장소,문화시설,17663348,메가박스,목포하당점,,100212,메가박스,4611015800108600001,전라남도,목포시,상동,,860-1,4611015800,4611075700,461103281056,옥암로,95,126.426206362612,34.8074217685764,다라017463,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000533,장소,문화시설,17666250,무비박스DVD방,,,92005,비디오/DVD감상실,1174010900104530007,서울특별시,강동구,천호동,,453-7,1174010900,1174062000,117404172369,천호대로159길,25,127.127790397848,37.5387171769464,다사671488,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000534,장소,문화시설,17671064,CGV,상봉점,,100208,CGV,1126010200105010000,서울특별시,중랑구,상봉동,,501,1126010200,1126059000,112603106004,상봉로,131,127.092255164946,37.5974185239759,다사640554,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000535,장소,문화시설,17697224,아카데미DVD영화관,,,92005,비디오/DVD감상실,1162010200116550006,서울특별시,관악구,신림동,,1655-6,1162010200,1162072500,116202005010,시흥대로,568,126.902314988425,37.4834090409856,다사471428,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000536,장소,문화시설,17704024,찜DVD감상실,,,92005,비디오/DVD감상실,3020012200104090007,대전광역시,유성구,궁동,,409-7,3020012200,3020054000,302004301133,대학로151번길,38,127.350307049887,36.3623837694326,다바865183,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000537,장소,문화시설,17706123,롯데시네마,원주무실점,,100209,롯데시네마,4213011500118570010,강원도,원주시,무실동,,1857-10,4213011500,4213066000,421304517922,능라동길,51,127.930091668907,37.3349052015931,라사380262,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000538,장소,문화시설,17723282,롯데시네마,안양일번가점,,100209,롯데시네마,4117110100106760002,경기도,안양시 만안구,안양동,,676-2,4117110100,4117154000,411713182016,안양로,311,126.920214482499,37.3996345690743,다사486335,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000539,장소,문화시설,17727975,롯데시네마,산본피트인점,,100209,롯데시네마,4141010400111450006,경기도,군포시,산본동,,1145-6,4141010400,4141062000,414103200025,번영로,485,126.930654034626,37.3578006403158,다사495289,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000540,장소,문화시설,17731842,영양작은영화관,,,100202,일반극장/영화관,4776025022100020015,경상북도,영양군,영양읍,서부리,2-15,4776025022,4776025000,477604751035,군민회관길,7,129.117572454598,36.6635319612294,마바445529,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000541,장소,문화시설,17739365,CGV,대전탄방점,,100208,CGV,3017010600107440000,대전광역시,서구,탄방동,,744,3017010600,3017055500,301703166027,문정로,85,127.388826531546,36.3470255262184,다바900166,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000542,장소,문화시설,17739395,메가박스,의정부민락점,,100212,메가박스,4115010600108130004,경기도,의정부시,민락동,,813-4,4115010600,4115057600,411504343539,오목로205번길,55,127.095979356238,37.7457790303811,다사644718,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000543,장소,문화시설,17739877,남해보물섬시네마,,,100202,일반극장/영화관,4884025024107600000,경상남도,남해군,남해읍,차산리,760,4884025024,4884025000,488403343022,선소로,12,127.899463965635,34.8453513824601,라라365501,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000544,장소,문화시설,17739978,아이들극장,,,100202,일반극장/영화관,1111016900100010021,서울특별시,종로구,혜화동,,1-21,1111016900,1111065000,111103100008,성균관로,91,126.998361448117,37.5903920844571,다사557546,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000545,장소,문화시설,17744622,아이맥스DVD영화관,,,92005,비디오/DVD감상실,2641010800103020009,부산광역시,금정구,장전동,,302-9,2641010800,2641062000,264104205109,금정로60번길,24,129.087466393543,35.2295000257551,마라444938,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000546,장소,문화시설,17746731,힐링데코믹스,,,92005,비디오/DVD감상실,4113510500102690002,경기도,성남시 분당구,서현동,,269-2,4113510500,4113558000,411354340162,분당로53번길,19,127.122171053761,37.3845329680876,다사665317,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000547,장소,문화시설,17752951,DVDHOLIC,,,92005,비디오/DVD감상실,1168010700106560001,서울특별시,강남구,신사동,,656-1,1168010700,1168054500,116804166473,선릉로155길,27,127.037327451286,37.5256198864365,다사591474,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000548,장소,문화시설,17753511,메가박스,강남대로점,,100212,메가박스,1168010100108160000,서울특별시,강남구,역삼동,,816,1168010100,1168064000,116802102001,강남대로,422,127.026996155074,37.5003928024002,다사581446,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000549,장소,문화시설,17767701,키노DVD상영관,,,92005,비디오/DVD감상실,1111013500100440003,서울특별시,종로구,관철동,,44-3,1111013500,1111061500,111104100375,종로8길,16,126.983859356703,37.5693715756346,다사544523,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000550,장소,문화시설,17767710,레드캣츠,대전은행동점,,92005,비디오/DVD감상실,3014010500102040003,대전광역시,중구,대흥동,,204-3,3014010500,3014057500,301404295565,중앙로130번길,9,127.424518289271,36.3277137645307,다바932144,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000551,장소,문화시설,17767808,토마토시네마,,,100202,일반극장/영화관,4279034021104390003,강원도,화천군,사내면,사창리,439-3,4279034021,4279034000,427903013046,수피령로,73,127.520905541055,38.0733891866288,라아018081,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000552,장소,문화시설,17779855,메가박스영화방,,,92005,비디오/DVD감상실,2920010900115730001,광주광역시,광산구,우산동,,1573-1,2920010900,2920058000,292004289186,사암로215번길,103,126.802594551836,35.1639467191138,다라364856,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000553,장소,문화시설,17781965,씨네파크디비디영화관,,,92005,비디오/DVD감상실,4215010600100430003,강원도,강릉시,금학동,,43-3,4215010600,4215052000,421503220007,금성로,38,128.896700557199,37.7532475421644,마사230735,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000554,장소,문화시설,17787965,CGV,구리점,,100208,CGV,4131010300106760002,경기도,구리시,인창동,,676-2,4131010300,4131053000,413103000120,경춘로,243,127.142096185015,37.6018004734744,다사684558,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000555,장소,문화시설,17793519,엠엔지디브이디존,,,92005,비디오/DVD감상실,1171010100101860000,서울특별시,송파구,잠실동,,186,1171010100,1171065000,117104169204,백제고분로7길,46,127.083885455021,37.5106813906586,다사632457,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000556,장소,문화시설,17799421,메가박스,남춘천점,,100212,메가박스,4211012100105870009,강원도,춘천시,온의동,,587-9,4211012100,4211067500,421104454665,춘천로17번길,17,127.720221561069,37.8664024271061,라사193852,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000557,장소,문화시설,17832411,롯데시네마,진주혁신점,,100209,롯데시네마,4817013700100350000,경상남도,진주시,충무공동,,35,4817013700,4817075000,481703332077,동진로,440,128.139934317324,35.1802524246501,라라582874,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000558,장소,문화시설,17837756,한내소극장,,,100202,일반극장/영화관,4165031028106810013,경기도,포천시,군내면,하성북리,681-13,4165031028,4165031000,416503213046,포천로,1517,127.20874276277,37.8946588177168,다사743883,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000559,장소,문화시설,17844504,롯데시네마,향남점,,100209,롯데시네마,4159025926114700002,경기도,화성시,향남읍,하길리,1470-2,4159025926,4159025900,415904848211,상신하길로298번길,7-21,126.912495584873,37.1151792264042,다사478019,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000560,장소,문화시설,17847258,루커스디비디상영관,,,92005,비디오/DVD감상실,2817710400100870004,인천광역시,미추홀구,도화동,,87-4,2817710400,2817761000,281774253321,석정로202번길,12-5,126.657784850566,37.4671637327252,다사255412,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000561,장소,문화시설,17859898,메가박스,원주센트럴점,,100212,메가박스,4213011700119030003,강원도,원주시,반곡동,,1903-3,4213011700,4213067500,421303219088,황금로,2,127.986483927839,37.3278017249563,라사430255,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000562,장소,문화시설,17864333,롯데시네마,의정부민락점,,100209,롯데시네마,4115010600108040006,경기도,의정부시,민락동,,804-6,4115010600,4115057600,411503181046,천보로,44,127.096370081422,37.7443516811937,다사644717,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000563,장소,문화시설,17864624,메가박스,일산벨라시타점,,100212,메가박스,4128510600112370000,경기도,고양시 일산동구,백석동,,1237,4128510600,4128555100,412853193003,강송로,33,126.792389094681,37.6423859020394,다사375605,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000564,장소,문화시설,17864798,메가박스,하남스타필드점,,100212,메가박스,4145010600106160000,경기도,하남시,신장동,,616,4145010600,4145053000,414502000019,미사대로,750,127.223673646612,37.5454184141362,다사755496,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000565,장소,문화시설,17915166,어울마당,,,100202,일반극장/영화관,1165010100107780001,서울특별시,서초구,방배동,,778-1,1165010100,1165059000,116504163682,방배중앙로25길,9,126.98567394255,37.4938933969854,다사545439,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000566,장소,문화시설,17954346,CGV,김천율곡점,,100208,CGV,4715012000111230000,경상북도,김천시,율곡동,,1123,4715012000,4715064000,471503306078,혁신2로,15,128.183454171548,36.114952121934,라마615910,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000567,장소,문화시설,17954369,CGV,대구월성점,,100208,CGV,2729012000118440000,대구광역시,달서구,월성동,,1844,2729012000,2729060100,272903147040,조암로,29,128.526713531709,35.8245670109728,라마927591,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000568,장소,문화시설,17954483,롯데시네마,은평점,,100209,롯데시네마,1138011400100670031,서울특별시,은평구,진관동,,67-31,1138011400,1138069000,113803000008,통일로,1050,126.917916051696,37.6375410047724,다사486599,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000569,장소,문화시설,17954553,롯데시네마,청주용암점,,100209,롯데시네마,4311112400117030000,충청북도,청주시 상당구,용암동,,1703,4311112400,4311172000,431113236001,1순환로,1233,127.503080446595,36.607044967092,라바002454,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000570,장소,문화시설,17954717,메가박스,경산하양점,,100212,메가박스,4729025021106070000,경상북도,경산시,하양읍,금락리,607,4729025021,4729025000,472903000047,대경로,765,128.823321553347,35.9136507035683,마마194693,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000571,장소,문화시설,17954724,메가박스,청라점,,100212,메가박스,2826012200101620002,인천광역시,서구,청라동,,162-2,2826012200,2826053600,282602008002,중봉대로,610,126.650255960976,37.5339759670536,다사249486,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000572,장소,문화시설,17966879,조이앤시네마,,,100202,일반극장/영화관,4511111700102880002,전라북도,전주시 완산구,고사동,,288-2,4511111700,4511151000,451114598335,전주객사3길,74-25,127.142281609604,35.8210128086251,다마676583,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000573,장소,문화시설,17974519,메가박스,대구신세계점,,100212,메가박스,2714010200115060000,대구광역시,동구,신천동,,1506,2714010200,2714058000,271403142009,동부로,149,128.628900173246,35.8778371582754,마마019651,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000574,장소,문화시설,17987343,메가박스,송파파크하비오점,,100212,메가박스,1171010800106180000,서울특별시,송파구,문정동,,618,1171010800,1171064200,117102005011,송파대로,111,127.12359414412,37.4819525370292,다사667425,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000575,장소,문화시설,17997045,롯데시네마,인천아시아드점,,100209,롯데시네마,2826010600108260000,인천광역시,서구,연희동,,826,2826010600,2826053000,282603156064,봉수대로,806,126.667942934567,37.5475549826184,다사265501,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000576,장소,문화시설,18005126,롯데시네마,파주운정점,,100209,롯데시네마,4148011700109270000,경기도,파주시,목동동,,927,4148011700,4148056000,414804853905,청암로17번길,17,126.736549739042,37.7298050195044,다사327702,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000577,장소,문화시설,18008897,CGV,김해장유점,,100208,CGV,4825012900103020006,경상남도,김해시,대청동,,302-6,4825012900,4825062000,482503335033,삼문로,12,128.802129478547,35.1919431642739,마라185892,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000578,장소,문화시설,18011430,메가박스,파주운정점,,100212,메가박스,4148010800104830003,경기도,파주시,야당동,,483-3,4148010800,4148057000,414803012061,경의로,989,126.758730398597,37.705757207575,다사346676,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000579,장소,문화시설,18016545,CGV,광주충장로점,,100208,CGV,2911013000100290002,광주광역시,동구,충장로4가,,29-2,2911013000,2911052500,291103162073,중앙로,163,126.913198530574,35.1488261665262,다라465838,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000580,장소,문화시설,18017221,CGV,평택소사점,,100208,CGV,4122011800110900002,경기도,평택시,비전동,,1090-2,4122011800,4122062000,412203188116,평남로,862,127.111519663388,37.0005659871338,다바654891,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000581,장소,문화시설,18017510,CGV,양산물금점,,100208,CGV,4833025323112690013,경상남도,양산시,물금읍,가촌리,1269-13,4833025323,4833025300,483303338111,백호로,68,129.001849994347,35.3179726430398,마마365035,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000582,장소,문화시설,18017621,메가박스,창동점,,100212,메가박스,1132010700107150014,서울특별시,도봉구,창동,,715-14,1132010700,1132051500,113203005039,도봉로,558,127.038776292287,37.6546187064823,다사593617,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000583,장소,문화시설,18021205,CGV,광양아울렛점,,100208,CGV,4623025035118340000,전라남도,광양시,광양읍,덕례리,1834,4623025035,4623025000,462303283036,순광로,466,127.56548840306,34.9618203696507,라라059629,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000584,장소,문화시설,18021223,CGV,산본점,,100208,CGV,4141010400111420003,경기도,군포시,산본동,,1142-3,4141010400,4141062000,414103200025,번영로,505,126.933164496782,37.3588171913727,다사498290,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
KC497PP19N000585,장소,문화시설,18021247,CGV,하단아트몰링점,,100208,CGV,2638010300105260006,부산광역시,사하구,하단동,,526-6,2638010300,2638056200,263803006030,낙동남로,1413,128.966310790627,35.1066961954221,마라336800,20201231,KT,KC_497_DMSTC_MCST_THEART_2020,20201231
